"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Nov 9, 2017  5:00 PM",4,2,1,0.5,7.5,4,19.9,79.6,11,0,34,17,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 9, 2017  7:00 PM",5,5,1,4,8.5,4,19.9,99.5,11,0,34,19,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 10, 2017  3:00 PM",14,3,0,57,9,5,15,210,1,17,33,15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 10, 2017  5:00 PM",0,10,2,0,6,5,15,0,1,17,33,17,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 12, 2017 12:00 PM",26,4,1,38.5,39.5,0,21.4285714285714,557.142857142857,3,15,31,12,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 12, 2017  2:00 PM",11,21,4,13.5,19,0,21.4285714285714,235.714285714286,3,15,31,14,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 12, 2017  4:00 PM",20,17,3,5,13,0,21.4285714285714,428.571428571429,3,15,31,16,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 12, 2017  6:00 PM",3,9,3,2,7,0,21.4285714285714,64.2857142857143,3,15,31,18,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 13, 2017  3:00 PM",35,11,1,115.5,14,1,13,455,4,14,30,15,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 13, 2017  5:00 PM",1,18,2,496,12,1,13,13,4,14,30,17,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 13, 2017  7:00 PM",0,1,0,0,0,1,13,0,4,14,30,19,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 14, 2017 10:00 AM",0,1,1,0,0,2,29,0,5,13,29,10,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 14, 2017  3:00 PM",7,7,1,1.5,14.5,2,29,203,5,13,29,15,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 14, 2017  5:00 PM",4,3,2,2,38,2,29,116,5,13,29,17,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 14, 2017  7:00 PM",3,3,1,5.5,34.5,2,29,87,5,13,29,19,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 15, 2017  4:00 PM",16,12,1,35.5,23,3,19.6666666666667,314.666666666667,6,12,28,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 15, 2017  6:00 PM",11,13,3,12,14.5,3,19.6666666666667,216.333333333333,6,12,28,18,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 15, 2017  8:00 PM",9,7,1,217.5,21.5,3,19.6666666666667,177,6,12,28,20,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 16, 2017  3:00 AM",0,3,1,0,0,4,16,0,7,11,27,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 16, 2017  2:00 PM",5,4,1,13,18,4,16,80,7,11,27,14,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 16, 2017  4:00 PM",8,7,2,145.5,14,4,16,128,7,11,27,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 17, 2017  3:00 PM",12,12,2,34,18.5,5,18.5,222,8,10,26,15,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 26, 2017 12:00 PM",41,4,1,139,16.5,0,18.5714285714286,761.428571428571,17,1,17,12,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 26, 2017  2:00 PM",16,15,2,667.5,20,0,18.5714285714286,297.142857142858,17,1,17,14,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 26, 2017  4:00 PM",6,22,2,1360,20.5,0,18.5714285714286,111.428571428572,17,1,17,16,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 26, 2017  6:00 PM",0,2,1,0,16,0,18.5714285714286,0,17,1,17,18,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 27, 2017  3:00 PM",21,11,2,51,37.5,1,29.3333333333333,616,18,0,16,15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 27, 2017  5:00 PM",0,11,2,0,13,1,29.3333333333333,0,18,0,16,17,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 29, 2017  4:00 PM",7,6,2,0.5,12,3,12.5,87.5,2,-1,14,16,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 29, 2017  6:00 PM",6,6,2,5,10.5,3,12.5,75,2,-1,14,18,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 29, 2017  8:00 PM",5,6,1,4.5,15,3,12.5,62.5,2,-1,14,20,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 30, 2017  2:00 PM",10,9,2,20.5,9.5,4,9.5,95,3,-1,13,14,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 30, 2017  4:00 PM",4,4,2,4.5,0,4,9.5,38,3,-1,13,16,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 30, 2017  6:00 PM",1,0,0,0,0,4,9.5,9.5,3,-1,13,18,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Dec 1, 2017 10:00 AM",7,6,1,8.5,8.5,5,14.1666666666667,99.1666666666666,4,-1,12,10,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 1, 2017 12:00 PM",0,1,1,0,17,5,14.1666666666667,0,4,-1,12,12,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,172,4.1,16.35,0.29,0.14,0.05,1
"Dec 1, 2017  4:00 PM",10,9,2,8.5,9.5,5,14.1666666666667,141.666666666667,4,-1,12,16,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 1, 2017  6:00 PM",3,2,1,46.5,16,5,14.1666666666667,42.5,4,-1,12,18,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 1, 2017  8:00 PM",0,2,1,0,0,5,14.1666666666667,0,4,-1,12,20,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Dec 3, 2017 12:00 PM",34,4,1,96,22,0,21.5,731,6,-1,10,12,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 3, 2017  2:00 PM",24,19,3,98.5,29,0,21.5,516,6,-1,10,14,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 3, 2017  4:00 PM",15,23,2,0,13.5,0,21.5,322.5,6,-1,10,16,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 3, 2017  6:00 PM",1,1,0,0,0,0,21.5,21.5,6,-1,10,18,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 4, 2017  3:00 PM",46,13,2,52,18,1,14.8,680.8,7,-1,9,15,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 4, 2017  5:00 PM",0,13,3,0,11,1,14.8,0,7,-1,9,17,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 4, 2017  7:00 PM",0,2,1,0,16,1,14.8,0,7,-1,9,19,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Dec 5, 2017  1:00 PM",41,14,2,106.5,16,2,22.7777777777778,933.888888888889,8,-1,8,13,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 5, 2017  3:00 PM",41,27,2,56,19.5,2,22.7777777777778,933.888888888889,8,-1,8,15,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 5, 2017  5:00 PM",6,14,3,124.5,26.5,2,22.7777777777778,136.666666666667,8,-1,8,17,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 5, 2017  7:00 PM",3,9,2,11.5,25,2,22.7777777777778,68.3333333333333,8,-1,8,19,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 5, 2017  9:00 PM",0,5,1,0,15.5,2,22.7777777777778,0,8,-1,8,21,9,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 6, 2017  4:00 PM",51,11,3,48.5,20.5,3,12.8,652.8,9,-1,7,16,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 6, 2017  6:00 PM",6,12,3,0,8.5,3,12.8,76.8,9,-1,7,18,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 6, 2017  8:00 PM",1,2,0,0,3,3,12.8,12.8,9,-1,7,20,10,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 6, 2017 10:00 PM",2,0,0,0,0,3,12.8,25.6,9,-1,7,22,10,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 7, 2017 12:00 PM",42,5,1,242,23.5,4,40.75,1711.5,10,-1,6,12,10,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 7, 2017  2:00 PM",6,8,1,155.5,32.5,4,40.75,244.5,10,-1,6,14,10,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 7, 2017  4:00 PM",0,14,3,0,68.5,4,40.75,0,10,-1,6,16,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 7, 2017  6:00 PM",0,13,1,0,38.5,4,40.75,0,10,-1,6,18,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 7, 2017  8:00 PM",0,1,0,0,0,4,40.75,0,10,-1,6,20,10,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Dec 8, 2017  4:00 PM",28,17,3,46,19,5,19,532,11,-1,5,16,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Dec 8, 2017  6:00 PM",0,7,1,0,0,5,19,0,11,-1,5,18,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
