"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 5, 2017  5:00 PM",8,7,3,10,8,4,6.28571428571429,50.2857142857143,4,3,29,2,17,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 5, 2017  6:00 PM",12,7,2,19,5,4,6.28571428571429,75.4285714285714,4,3,29,2,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 5, 2017  7:00 PM",6,7,2,67,12,4,6.28571428571429,37.7142857142857,4,3,29,2,19,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 5, 2017  8:00 PM",5,5,1,75,11,4,6.28571428571429,31.4285714285714,4,3,29,2,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 5, 2017  9:00 PM",3,8,1,29,1,4,6.28571428571429,18.8571428571429,4,3,29,2,21,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  1:00 PM",3,0,1,19,19,0,10.5,31.5,7,0,26,2,13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  2:00 PM",37,4,2,203,18,0,10.5,388.5,7,0,26,2,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  3:00 PM",10,7,2,334,10,0,10.5,105,7,0,26,2,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  4:00 PM",10,2,1,0,9,0,10.5,105,7,0,26,2,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  5:00 PM",8,7,1,0,7,0,10.5,84,7,0,26,2,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  6:00 PM",7,6,2,0,9,0,10.5,73.5,7,0,26,2,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  7:00 PM",3,5,1,0,10,0,10.5,31.5,7,0,26,2,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  8:00 PM",0,7,1,0,2,0,10.5,0,7,0,26,2,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017  9:00 PM",2,0,0,0,0,0,10.5,21,7,0,26,2,21,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 8, 2017 11:00 PM",1,0,0,0,0,0,10.5,10.5,7,0,26,2,23,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017 11:00 AM",26,2,1,130,17,1,9.125,237.25,1,6,25,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017 12:00 PM",3,3,1,125,7,1,9.125,27.375,1,6,25,2,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  1:00 PM",1,0,0,0,0,1,9.125,9.125,1,6,25,2,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  3:00 PM",18,5,1,95,8,1,9.125,164.25,1,6,25,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  4:00 PM",26,8,2,105,8,1,9.125,237.25,1,6,25,2,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  5:00 PM",8,10,3,106,12,1,9.125,73,1,6,25,2,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  6:00 PM",9,13,3,79,11,1,9.125,82.125,1,6,25,2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  7:00 PM",10,8,2,0,4,1,9.125,91.25,1,6,25,2,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 9, 2017  8:00 PM",1,2,1,0,6,1,9.125,9.125,1,6,25,2,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  3:00 PM",19,5,2,28,18,2,13,247,2,5,24,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  4:00 PM",8,8,2,45,15,2,13,104,2,5,24,2,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  5:00 PM",9,11,4,57,13,2,13,117,2,5,24,2,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  6:00 PM",9,10,3,7,16,2,13,117,2,5,24,2,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  7:00 PM",14,7,2,43,13,2,13,182,2,5,24,2,19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  8:00 PM",6,7,2,119,11,2,13,78,2,5,24,2,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017  9:00 PM",2,3,1,0,5,2,13,26,2,5,24,2,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 10, 2017 10:00 PM",0,1,1,0,0,2,13,0,2,5,24,2,22,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017 11:00 AM",5,4,1,7,2,3,8.55555555555556,42.7777777777778,3,4,23,3,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017 12:00 PM",8,8,1,11,1,3,8.55555555555556,68.4444444444444,3,4,23,3,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  1:00 PM",7,3,1,18,0,3,8.55555555555556,59.8888888888889,3,4,23,3,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  2:00 PM",6,7,1,81,3,3,8.55555555555556,51.3333333333333,3,4,23,3,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  4:00 PM",9,1,1,55,12,3,8.55555555555556,77,3,4,23,3,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  5:00 PM",10,7,1,61,5,3,8.55555555555556,85.5555555555556,3,4,23,3,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  6:00 PM",7,11,2,45,12,3,8.55555555555556,59.8888888888889,3,4,23,3,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  7:00 PM",13,5,1,97,16,3,8.55555555555556,111.222222222222,3,4,23,3,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  8:00 PM",5,4,1,0,12,3,8.55555555555556,42.7777777777778,3,4,23,3,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 11, 2017  9:00 PM",4,4,1,0,14,3,8.55555555555556,34.2222222222222,3,4,23,3,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  3:00 PM",6,3,1,21,8,4,9.71428571428571,58.2857142857143,4,3,22,3,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  4:00 PM",8,5,1,20,9,4,9.71428571428571,77.7142857142857,4,3,22,3,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  5:00 PM",5,10,2,14,6,4,9.71428571428571,48.5714285714286,4,3,22,3,17,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  6:00 PM",7,5,1,31,10,4,9.71428571428571,68,4,3,22,3,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  7:00 PM",6,3,1,34,15,4,9.71428571428571,58.2857142857143,4,3,22,3,19,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  8:00 PM",3,4,1,39,14,4,9.71428571428571,29.1428571428571,4,3,22,3,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017  9:00 PM",3,6,1,12,6,4,9.71428571428571,29.1428571428571,4,3,22,3,21,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 12, 2017 10:00 PM",0,1,0,0,0,4,9.71428571428571,0,4,3,22,3,22,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 13, 2017  4:00 PM",12,5,2,22,9,5,8.33333333333333,100,5,2,21,3,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 13, 2017  5:00 PM",10,9,2,44,9,5,8.33333333333333,83.3333333333333,5,2,21,3,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 13, 2017  6:00 PM",0,6,1,0,7,5,8.33333333333333,0,5,2,21,3,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  2:00 PM",39,6,2,139,11,0,16,624,7,0,19,3,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  3:00 PM",13,7,2,294,24,0,16,208,7,0,19,3,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  4:00 PM",6,8,1,0,14,0,16,96,7,0,19,3,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  5:00 PM",0,3,1,0,12,0,16,0,7,0,19,3,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  6:00 PM",2,5,2,0,15,0,16,32,7,0,19,3,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  7:00 PM",0,5,2,0,7,0,16,0,7,0,19,3,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 15, 2017  8:00 PM",0,10,2,0,29,0,16,0,7,0,19,3,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017 11:00 AM",11,3,1,61,17,1,9.22222222222222,101.444444444444,1,6,18,3,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017 12:00 PM",0,5,1,0,12,1,9.22222222222222,0,1,6,18,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  1:00 PM",0,2,1,0,6,1,9.22222222222222,0,1,6,18,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  3:00 PM",34,5,1,107,8,1,9.22222222222222,313.555555555556,1,6,18,3,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  4:00 PM",8,5,2,0,13,1,9.22222222222222,73.7777777777778,1,6,18,3,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  5:00 PM",7,10,2,77,7,1,9.22222222222222,64.5555555555555,1,6,18,3,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  6:00 PM",11,7,3,55,6,1,9.22222222222222,101.444444444444,1,6,18,3,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  7:00 PM",7,9,1,63,7,1,9.22222222222222,64.5555555555555,1,6,18,3,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 16, 2017  8:00 PM",2,4,1,0,7,1,9.22222222222222,18.4444444444444,1,6,18,3,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  3:00 PM",30,14,2,37,9,2,12.5,375,2,5,17,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  4:00 PM",19,13,2,94,8,2,12.5,237.5,2,5,17,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  5:00 PM",6,5,2,135,14,2,12.5,75,2,5,17,3,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  6:00 PM",10,8,3,148,25,2,12.5,125,2,5,17,3,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  7:00 PM",10,6,1,164,12,2,12.5,125,2,5,17,3,19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  8:00 PM",0,6,2,0,9,2,12.5,0,2,5,17,3,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017  9:00 PM",0,8,2,0,6,2,12.5,0,2,5,17,3,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 17, 2017 10:00 PM",0,4,2,0,17,2,12.5,0,2,5,17,3,22,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017 11:00 AM",11,3,1,49,12,3,13.0909090909091,144,3,4,16,4,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017 12:00 PM",11,5,1,63,3,3,13.0909090909091,144,3,4,16,4,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  1:00 PM",10,8,1,72,5,3,13.0909090909091,130.909090909091,3,4,16,4,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  2:00 PM",8,4,2,0,18,3,13.0909090909091,104.727272727273,3,4,16,4,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  3:00 PM",1,1,0,0,0,3,13.0909090909091,13.0909090909091,3,4,16,4,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  4:00 PM",26,2,1,94,6,3,13.0909090909091,340.363636363636,3,4,16,4,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  5:00 PM",10,4,2,191,18,3,13.0909090909091,130.909090909091,3,4,16,4,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  6:00 PM",6,10,2,225,38,3,13.0909090909091,78.5454545454545,3,4,16,4,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  7:00 PM",10,6,1,212,13,3,13.0909090909091,130.909090909091,3,4,16,4,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  8:00 PM",2,4,1,0,15,3,13.0909090909091,26.1818181818182,3,4,16,4,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
"Oct 18, 2017  9:00 PM",0,7,1,0,11,3,13.0909090909091,0,3,4,16,4,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05
