"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 13, 2017  4:00 PM",22,20,0.666666666666667,22,8.33333333333333,5,8.33333333333333,183.333333333333,5,2,21,3,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 15, 2017  2:00 PM",52,13,1,216.5,17.5,0,16,832,7,0,19,3,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Oct 15, 2017  4:00 PM",8,21,0.25,0,12,0,16,128,7,0,19,3,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 15, 2017  8:00 PM",0,10,2,0,29,0,16,0,7,0,19,3,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 16, 2017 11:00 AM",11,3,1,61,17,1,9.22222222222222,101.444444444444,1,6,18,3,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 16, 2017 12:00 PM",34,12,0.333333333333333,35.6666666666667,8.66666666666667,1,9.22222222222222,313.555555555556,1,6,18,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 16, 2017  4:00 PM",33,31,0.5,48.75,8.25,1,9.22222222222222,304.333333333333,1,6,18,3,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 16, 2017  8:00 PM",2,4,1,0,7,1,9.22222222222222,18.4444444444444,1,6,18,3,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 17, 2017  3:00 PM",30,14,2,37,9,2,12.5,375,2,5,17,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 17, 2017  4:00 PM",45,32,0.5,135.25,14.75,2,12.5,562.5,2,5,17,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 17, 2017  8:00 PM",0,18,0.666666666666667,0,10.6666666666667,2,12.5,0,2,5,17,3,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 18, 2017 11:00 AM",11,3,1,49,12,3,13.0909090909091,144,3,4,16,4,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 18, 2017 12:00 PM",30,18,0.25,33.75,6.5,3,13.0909090909091,392.727272727273,3,4,16,4,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 18, 2017  4:00 PM",52,22,0.25,180.5,18.75,3,13.0909090909091,680.727272727273,3,4,16,4,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 18, 2017  8:00 PM",2,24,0.25,0,7.75,3,13.0909090909091,26.1818181818182,3,4,16,4,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 19, 2017  3:00 PM",10,1,1,49,6,4,24.2857142857143,242.857142857143,4,3,15,4,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 19, 2017  4:00 PM",28,26,0.25,37.75,29.5,4,24.2857142857143,680,4,3,15,4,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 19, 2017  8:00 PM",11,16,0.333333333333333,18.3333333333333,15.3333333333333,4,24.2857142857143,267.142857142857,4,3,15,4,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 20, 2017  4:00 PM",15,11,0.25,24.75,21,5,21,315,5,2,14,4,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 22, 2017  1:00 PM",51,18,0.333333333333333,145.666666666667,28,0,22.3333333333333,1139,7,0,12,4,13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 22, 2017  4:00 PM",17,25,1,0,16.6666666666667,0,22.3333333333333,379.666666666666,7,0,12,4,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 23, 2017 10:00 AM",15,6,0.5,35.5,13.5,1,16,240,1,6,11,4,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Oct 23, 2017 12:00 PM",43,10,0.5,70.5,13.5,1,16,688,1,6,11,4,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,172,4.1,16.35,0.29,0.14,0.05,2
"Oct 23, 2017  4:00 PM",22,30,0.75,57.5,18,1,16,352,1,6,11,4,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 23, 2017  8:00 PM",0,8,2,0,18,1,16,0,1,6,11,4,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 24, 2017  3:00 PM",13,0,2,40,28,2,14.7777777777778,192.111111111111,2,5,10,4,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 24, 2017  4:00 PM",44,34,0.5,71.5,16.25,2,14.7777777777778,650.222222222222,2,5,10,4,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 24, 2017  8:00 PM",8,17,0.75,35.25,10,2,14.7777777777778,118.222222222222,2,5,10,4,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 25, 2017 11:00 AM",22,3,1,113,14,3,14.6666666666667,322.666666666667,3,4,9,5,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 25, 2017 12:00 PM",20,19,0.25,42,7.25,3,14.6666666666667,293.333333333334,3,4,9,5,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 25, 2017  4:00 PM",37,33,0.75,41.5,22.25,3,14.6666666666667,542.666666666667,3,4,9,5,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 26, 2017  3:00 PM",6,1,1,26,13,4,10,60,4,3,8,5,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 26, 2017  4:00 PM",12,16,1,19.5,8.5,4,10,120,4,3,8,5,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Oct 27, 2017  4:00 PM",16,7,0.5,15,14,5,14,224,5,2,7,5,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Oct 29, 2017 11:00 AM",4,1,1,24,23,0,17.375,69.5,7,0,5,5,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 29, 2017 12:00 PM",68,29,0.25,146.25,21.75,0,17.375,1181.5,7,0,5,5,12,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 29, 2017  4:00 PM",22,31,1,0,9.66666666666667,0,17.375,382.25,7,0,5,5,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 30, 2017  3:00 PM",51,5,1,148,9,1,13.6,693.6,1,10,4,5,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 30, 2017  4:00 PM",2,35,0.75,49.5,14.75,1,13.6,27.2,1,10,4,5,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 30, 2017  8:00 PM",0,1,1,0,0,1,13.6,0,1,10,4,5,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 31, 2017  3:00 PM",51,3,2,270,18,2,14,714,2,9,3,5,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Oct 31, 2017  4:00 PM",6,27,0.5,205.5,17,2,14,84,2,9,3,5,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Oct 31, 2017  8:00 PM",0,18,0.5,0,6.5,2,14,0,2,9,3,5,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 1, 2017 11:00 AM",33,11,1,125,8,3,12.75,420.75,3,8,2,6,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 1, 2017 12:00 PM",22,22,0.25,0,13.25,3,12.75,280.5,3,8,2,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 1, 2017  4:00 PM",34,30,0.25,23.75,10.25,3,12.75,433.5,3,8,2,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 2, 2017  3:00 PM",10,1,2,44,26,4,16.3333333333333,163.333333333333,4,7,1,6,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 2, 2017  4:00 PM",4,9,1.5,13,11.5,4,16.3333333333333,65.3333333333333,4,7,1,6,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 7, 2017  3:00 PM",2,2,1,12,13,2,14.4,28.8,9,2,36,6,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 7, 2017  4:00 PM",12,10,0.25,2.75,11,2,14.4,172.8,9,2,36,6,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 7, 2017  8:00 PM",6,7,0,54,5,2,14.4,86.4,9,2,36,6,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Nov 8, 2017  4:00 PM",21,17,0.25,9.25,21,3,17.1666666666667,360.5,10,1,35,7,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 8, 2017  8:00 PM",3,4,0.666666666666667,0.666666666666667,6.33333333333333,3,17.1666666666667,51.5,10,1,35,7,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Nov 9, 2017 11:00 AM",6,0,1,26,69,4,19.9,119.4,11,0,34,7,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 9, 2017 12:00 PM",24,20,0.5,12,22,4,19.9,477.6,11,0,34,7,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 9, 2017  4:00 PM",12,14,0.75,5.25,8.75,4,19.9,238.8,11,0,34,7,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 9, 2017  8:00 PM",3,5,2,3,7,4,19.9,59.7,11,0,34,7,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 10, 2017  3:00 PM",4,0,0,24,0,5,15,60,1,17,33,7,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 10, 2017  4:00 PM",10,13,0.333333333333333,30,10,5,15,150,1,17,33,7,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Nov 12, 2017 12:00 PM",37,25,0.25,26,29.25,0,21.4285714285714,792.857142857143,3,15,31,7,12,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 12, 2017  4:00 PM",23,26,1,4,11,0,21.4285714285714,492.857142857143,3,15,31,7,16,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Nov 13, 2017  3:00 PM",29,6,1,97,13,1,13,377,4,14,30,7,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 13, 2017  4:00 PM",7,24,0.5,281.5,9.75,1,13,91,4,14,30,7,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 14, 2017 10:00 AM",0,1,1,0,0,2,29,0,5,13,29,7,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 14, 2017  3:00 PM",5,4,1,2,10,2,29,145,5,13,29,7,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 14, 2017  4:00 PM",8,6,0.25,3.25,38.5,2,29,232,5,13,29,7,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 14, 2017  8:00 PM",1,3,1,3,10,2,29,29,5,13,29,7,20,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 15, 2017  4:00 PM",27,25,0.25,23.75,18.75,3,19.6666666666667,531,6,12,28,8,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 15, 2017  8:00 PM",9,7,0.5,217.5,21.5,3,19.6666666666667,177,6,12,28,8,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 16, 2017  3:00 AM",0,3,1,0,0,4,16,0,7,11,27,8,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 16, 2017  2:00 PM",5,4,0.5,13,18,4,16,80,7,11,27,8,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 16, 2017  4:00 PM",8,7,1,145.5,14,4,16,128,7,11,27,8,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 17, 2017  3:00 PM",12,2,2,68,29,5,18.5,222,8,10,26,8,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 17, 2017  4:00 PM",0,10,2,0,8,5,18.5,0,8,10,26,8,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
"Nov 26, 2017 12:00 PM",57,19,0.25,403.25,18.25,0,18.5714285714286,1058.57142857143,17,1,17,8,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
